Iteration,Selected Features,Accuracy,Precision,Recall,F1 Score,AUC-ROC
1250,"['total intl minutes', 'number vmail messages', 'total eve calls', 'international plan', 'total night calls', 'customer service calls', 'total eve minutes', 'total day minutes', 'total day charge', 'total night minutes']",0.9355322338830585,0.9090909090909091,0.6185567010309279,0.7361963190184049,0.8040151926207271
1251,"['total night charge', 'total intl charge', 'total day minutes', 'total day calls', 'total night minutes', 'international plan', 'customer service calls', 'total day charge', 'total intl calls', 'total night calls']",0.8935532233883059,0.6585365853658537,0.5567010309278351,0.6033519553072626,0.7537891119551456
1252,"['total intl charge', 'voice mail plan', 'total day calls', 'total eve charge', 'total night minutes', 'total day minutes', 'total eve calls', 'total night charge', 'customer service calls', 'total eve minutes']",0.9130434782608695,0.8679245283018868,0.4742268041237113,0.6133333333333334,0.7309730511846627
1253,"['total eve charge', 'total night calls', 'customer service calls', 'total intl minutes', 'total night minutes', 'total intl charge', 'total eve calls', 'total eve minutes', 'voice mail plan', 'total day charge']",0.9175412293853074,0.8620689655172413,0.5154639175257731,0.6451612903225806,0.7507144149032374
1254,"['total night charge', 'total day calls', 'total intl calls', 'total day minutes', 'customer service calls', 'voice mail plan', 'total night calls', 'total eve minutes', 'account length', 'total day charge']",0.9175412293853074,0.875,0.5051546391752577,0.6405228758169934,0.7464369687104359
1255,"['total day minutes', 'voice mail plan', 'total intl minutes', 'total eve calls', 'account length', 'total night calls', 'total day charge', 'number vmail messages', 'total night charge', 'total eve minutes']",0.8950524737631185,0.8857142857142857,0.31958762886597936,0.4696969696969696,0.6562850425031651
1256,"['customer service calls', 'total night charge', 'total intl calls', 'total day calls', 'total intl charge', 'total night calls', 'total eve calls', 'number vmail messages', 'international plan', 'total night minutes']",0.8905547226386806,0.7307692307692307,0.3917525773195876,0.5100671140939597,0.6835955869054078
1257,"['account length', 'total night calls', 'international plan', 'number vmail messages', 'total night minutes', 'total eve charge', 'total day charge', 'total intl calls', 'total intl charge', 'total day minutes']",0.9190404797601199,0.9387755102040817,0.4742268041237113,0.6301369863013698,0.7344818231144873
1258,"['total day charge', 'international plan', 'customer service calls', 'total night calls', 'total intl calls', 'total intl minutes', 'number vmail messages', 'voice mail plan', 'total intl charge', 'total night minutes']",0.9145427286356822,0.7631578947368421,0.5979381443298969,0.6705202312138728,0.783179598480738
1259,"['total eve charge', 'total night minutes', 'total intl minutes', 'total day charge', 'total intl charge', 'total day minutes', 'total eve minutes', 'voice mail plan', 'customer service calls', 'international plan']",0.9325337331334332,0.8823529411764706,0.6185567010309279,0.7272727272727274,0.8022608066558148
1260,"['total night calls', 'total intl charge', 'international plan', 'total night charge', 'total day minutes', 'total eve minutes', 'total night minutes', 'total eve calls', 'customer service calls', 'number vmail messages']",0.9265367316341829,0.875,0.5773195876288659,0.6956521739130435,0.7816422499547838
1261,"['total eve minutes', 'total day charge', 'total day minutes', 'total intl minutes', 'account length', 'total night minutes', 'total night charge', 'voice mail plan', 'total intl charge', 'number vmail messages']",0.896551724137931,0.8888888888888888,0.32989690721649484,0.48120300751879697,0.6614396816784228
1262,"['total night charge', 'total day minutes', 'total day charge', 'total day calls', 'total night minutes', 'total intl calls', 'total intl minutes', 'number vmail messages', 'account length', 'voice mail plan']",0.863568215892054,0.59375,0.1958762886597938,0.29457364341085274,0.586534635557967
1263,"['customer service calls', 'voice mail plan', 'total night calls', 'number vmail messages', 'total intl charge', 'total day charge', 'account length', 'total eve minutes', 'total night charge', 'total intl minutes']",0.9100449775112444,0.8627450980392157,0.4536082474226804,0.5945945945945946,0.7206637728341472
1264,"['total night minutes', 'total night calls', 'number vmail messages', 'total intl charge', 'total intl minutes', 'total intl calls', 'total eve charge', 'total day calls', 'total day charge', 'total day minutes']",0.8845577211394303,0.8333333333333334,0.25773195876288657,0.3937007874015747,0.6244800144691626
1265,"['voice mail plan', 'total day minutes', 'total eve calls', 'total eve charge', 'account length', 'number vmail messages', 'customer service calls', 'total eve minutes', 'total intl charge', 'total night charge']",0.9160419790104948,0.847457627118644,0.5154639175257731,0.641025641025641,0.7498372219207813
1266,"['total day charge', 'total night charge', 'total intl minutes', 'total day minutes', 'total eve charge', 'total intl calls', 'account length', 'customer service calls', 'total intl charge', 'total night minutes']",0.8950524737631185,0.7142857142857143,0.4639175257731959,0.5625000000000001,0.7161692892023875
1267,"['voice mail plan', 'total intl charge', 'account length', 'total eve minutes', 'total day charge', 'total eve charge', 'customer service calls', 'international plan', 'total eve calls', 'total day minutes']",0.9295352323838081,0.8676470588235294,0.6082474226804123,0.7151515151515151,0.7962289744981009
1268,"['total day charge', 'total day minutes', 'number vmail messages', 'total night calls', 'total night minutes', 'total eve calls', 'total intl minutes', 'total intl calls', 'total eve charge', 'international plan']",0.9145427286356822,0.9,0.4639175257731959,0.6122448979591837,0.7275727979743173
1269,"['number vmail messages', 'international plan', 'voice mail plan', 'total night calls', 'account length', 'total intl calls', 'total day calls', 'total intl minutes', 'total night minutes', 'total eve calls']",0.8935532233883059,1.0,0.26804123711340205,0.42276422764227645,0.634020618556701
1270,"['total day charge', 'voice mail plan', 'total day calls', 'total night charge', 'account length', 'total night calls', 'total eve calls', 'total eve minutes', 'total eve charge', 'total day minutes']",0.8875562218890555,0.7619047619047619,0.32989690721649484,0.460431654676259,0.656176523783686
1271,"['total eve minutes', 'total intl calls', 'number vmail messages', 'total day calls', 'total day minutes', 'total night calls', 'account length', 'voice mail plan', 'total night minutes', 'total eve charge']",0.8920539730134932,0.8205128205128205,0.32989690721649484,0.47058823529411764,0.6588081027310544
1272,"['total intl minutes', 'total eve charge', 'number vmail messages', 'account length', 'total night calls', 'total night charge', 'total day minutes', 'total day charge', 'total intl calls', 'customer service calls']",0.9175412293853074,0.875,0.5051546391752577,0.6405228758169934,0.7464369687104359
1273,"['total night minutes', 'total intl charge', 'voice mail plan', 'total intl calls', 'number vmail messages', 'total day charge', 'account length', 'total night calls', 'total intl minutes', 'international plan']",0.9025487256371814,0.8076923076923077,0.4329896907216495,0.563758389261745,0.7077229155362633
1274,"['total eve charge', 'total night calls', 'voice mail plan', 'total day calls', 'total eve calls', 'total eve minutes', 'total day charge', 'total intl calls', 'total intl minutes', 'total day minutes']",0.8950524737631185,0.813953488372093,0.36082474226804123,0.5,0.6733948272743715
1275,"['total day calls', 'voice mail plan', 'account length', 'total eve minutes', 'total night charge', 'total day charge', 'total night calls', 'total eve calls', 'number vmail messages', 'total intl minutes']",0.889055472263868,0.8709677419354839,0.27835051546391754,0.421875,0.6356664858021341
1276,"['total day calls', 'customer service calls', 'total night minutes', 'voice mail plan', 'total day minutes', 'total night charge', 'total day charge', 'total night calls', 'total intl minutes', 'total eve charge']",0.9175412293853074,0.9038461538461539,0.4845360824742268,0.6308724832214765,0.7378820763248327
1277,"['voice mail plan', 'total day charge', 'total eve calls', 'total intl minutes', 'total night calls', 'total night charge', 'total eve minutes', 'total intl charge', 'total day minutes', 'number vmail messages']",0.9010494752623688,0.8974358974358975,0.36082474226804123,0.5147058823529412,0.6769035992041961
1278,"['voice mail plan', 'total day minutes', 'total day calls', 'total night charge', 'total intl minutes', 'total intl calls', 'total night calls', 'total night minutes', 'number vmail messages', 'total intl charge']",0.8680659670164917,0.6451612903225806,0.20618556701030927,0.31249999999999994,0.593443660698137
1279,"['total night charge', 'total eve calls', 'total intl minutes', 'international plan', 'total eve minutes', 'customer service calls', 'total night minutes', 'total eve charge', 'number vmail messages', 'total day minutes']",0.9340329835082459,0.8955223880597015,0.6185567010309279,0.7317073170731708,0.8031379996382709
1280,"['total day charge', 'total intl calls', 'account length', 'total day calls', 'total night minutes', 'total intl charge', 'total eve minutes', 'total intl minutes', 'number vmail messages', 'international plan']",0.9130434782608695,0.8979591836734694,0.4536082474226804,0.6027397260273972,0.7224181587990595
1281,"['voice mail plan', 'account length', 'number vmail messages', 'customer service calls', 'total night minutes', 'total night calls', 'total day minutes', 'total day charge', 'total night charge', 'total eve minutes']",0.9130434782608695,0.8305084745762712,0.5051546391752577,0.6282051282051282,0.7438053897630674
1282,"['total intl calls', 'total day charge', 'number vmail messages', 'total eve charge', 'total night calls', 'customer service calls', 'account length', 'total intl charge', 'total day minutes', 'total intl minutes']",0.9055472263868066,0.7833333333333333,0.4845360824742268,0.5987261146496815,0.7308645324651837
